# Effective degrees of freedom for the energy density and for the entropy density in the Standard Model.
# Data points are spaced over the interval in log(T).
#
# K. Saikawa and S. Shirai (2018).
#
# Columns:
# 1. T [GeV]   2. g_*rho   3. g_*rho (err.)   4. g_*s   5. g_*s (err.)  6. f [Hz]
#
2.7734296e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9421000e-14
2.7879647e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9627569e-14
2.8025759e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 3.9835220e-14
2.8172636e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0043958e-14
2.8320284e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0253791e-14
2.8468705e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0464724e-14
2.8617905e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0676763e-14
2.8767886e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.0889912e-14
2.8918653e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1104179e-14
2.9070210e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1319568e-14
2.9222562e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1536086e-14
2.9375712e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1753739e-14
2.9529665e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.1972534e-14
2.9684424e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2192473e-14
2.9839995e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2413567e-14
2.9996380e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2635817e-14
3.0153586e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.2859235e-14
3.0311615e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3083822e-14
3.0470473e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3309587e-14
3.0630163e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3536534e-14
3.0790690e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3764671e-14
3.0952058e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.3994003e-14
3.1114272e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4224538e-14
3.1277336e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4456280e-14
3.1441255e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4689238e-14
3.1606033e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.4923416e-14
3.1771674e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5158821e-14
3.1938184e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5395461e-14
3.2105566e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5633340e-14
3.2273825e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.5872466e-14
3.2442966e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6112845e-14
3.2612994e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6354484e-14
3.2783913e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6597390e-14
3.2955727e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.6841568e-14
3.3128442e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7087026e-14
3.3302062e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7333771e-14
3.3476592e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7581808e-14
3.3652036e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.7831145e-14
3.3828401e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8081790e-14
3.4005689e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8333748e-14
3.4183906e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8587025e-14
3.4363058e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.8841632e-14
3.4543148e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9097571e-14
3.4724183e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9354854e-14
3.4906166e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9613483e-14
3.5089102e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 4.9873467e-14
3.5272998e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0134816e-14
3.5457857e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0397533e-14
3.5643685e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0661627e-14
3.5830487e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.0927105e-14
3.6018268e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.1193975e-14
3.6207033e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.1462243e-14
3.6396788e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.1731918e-14
3.6587536e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.2003005e-14
3.6779285e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.2275513e-14
3.6972038e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.2549449e-14
3.7165802e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.2824822e-14
3.7360581e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.3101637e-14
3.7556381e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.3379903e-14
3.7753207e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.3659627e-14
3.7951064e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.3940817e-14
3.8149959e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.4223481e-14
3.8349896e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.4507627e-14
3.8550880e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.4793260e-14
3.8752919e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.5080393e-14
3.8956015e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.5369028e-14
3.9160177e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.5659178e-14
3.9365408e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.5950847e-14
3.9571715e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.6244046e-14
3.9779103e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.6538780e-14
3.9987578e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.6835060e-14
4.0197145e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.7132891e-14
4.0407811e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.7432285e-14
4.0619581e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.7733247e-14
4.0832460e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.8035785e-14
4.1046456e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.8339911e-14
4.1261573e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.8645630e-14
4.1477817e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.8952950e-14
4.1695195e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.9261883e-14
4.1913711e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.9572432e-14
4.2133373e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 5.9884610e-14
4.2354187e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.0198426e-14
4.2576157e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.0513884e-14
4.2799291e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.0830996e-14
4.3023594e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.1149770e-14
4.3249073e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.1470215e-14
4.3475733e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.1792339e-14
4.3703581e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.2116151e-14
4.3932624e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.2441661e-14
4.4162866e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.2768875e-14
4.4394316e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.3097806e-14
4.4626978e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.3428460e-14
4.4860860e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.3760847e-14
4.5095967e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.4094975e-14
4.5332307e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.4430856e-14
4.5569885e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.4768496e-14
4.5808708e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.5107905e-14
4.6048783e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.5449094e-14
4.6290117e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.5792072e-14
4.6532714e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.6136844e-14
4.6776584e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.6483426e-14
4.7021731e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.6831823e-14
4.7268163e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.7182046e-14
4.7515887e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.7534106e-14
4.7764909e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.7888009e-14
4.8015236e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.8243768e-14
4.8266875e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.8601391e-14
4.8519833e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.8960889e-14
4.8774116e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.9322269e-14
4.9029732e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 6.9685544e-14
4.9286688e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.0050724e-14
4.9544991e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.0417818e-14
4.9804647e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.0786834e-14
5.0065664e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.1157785e-14
5.0328048e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.1530679e-14
5.0591808e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.1905528e-14
5.0856951e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.2282343e-14
5.1123483e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.2661131e-14
5.1391411e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.3041904e-14
5.1660744e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.3424673e-14
5.1931489e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.3809449e-14
5.2203652e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.4196241e-14
5.2477242e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.4585060e-14
5.2752265e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.4975916e-14
5.3028730e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.5368821e-14
5.3306644e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.5763785e-14
5.3586014e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.6160819e-14
5.3866848e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.6559933e-14
5.4149154e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.6961140e-14
5.4432940e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.7364449e-14
5.4718213e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.7769872e-14
5.5004981e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.8177420e-14
5.5293252e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.8587103e-14
5.5583034e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.8998934e-14
5.5874334e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.9412923e-14
5.6167161e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 7.9829081e-14
5.6461523e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.0247421e-14
5.6757427e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.0667953e-14
5.7054882e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.1090688e-14
5.7353896e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.1515639e-14
5.7654478e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.1942819e-14
5.7956634e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.2372236e-14
5.8260374e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.2803903e-14
5.8565706e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.3237834e-14
5.8872638e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.3674038e-14
5.9181178e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.4112527e-14
5.9491336e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.4553316e-14
5.9803119e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.4996414e-14
6.0116536e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.5441835e-14
6.0431596e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.5889590e-14
6.0748307e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.6339692e-14
6.1066677e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.6792152e-14
6.1386716e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.7246983e-14
6.1708433e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.7704199e-14
6.2031835e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.8163810e-14
6.2356933e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.8625831e-14
6.2683734e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.9090273e-14
6.3012248e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 8.9557149e-14
6.3342483e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.0026470e-14
6.3674449e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.0498252e-14
6.4008155e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.0972507e-14
6.4343610e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.1449247e-14
6.4680823e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.1928486e-14
6.5019803e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.2410236e-14
6.5360560e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.2894511e-14
6.5703103e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.3381325e-14
6.6047441e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.3870690e-14
6.6393583e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.4362618e-14
6.6741539e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.4857124e-14
6.7091319e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.5354223e-14
6.7442933e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.5853928e-14
6.7796389e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.6356251e-14
6.8151697e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.6861206e-14
6.8508867e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.7368807e-14
6.8867910e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.7879070e-14
6.9228834e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.8392006e-14
6.9591649e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.8907630e-14
6.9956366e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.9425957e-14
7.0322994e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 9.9946999e-14
7.0691544e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0047077e-13
7.1062025e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0099729e-13
7.1434448e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0152657e-13
7.1808823e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0205862e-13
7.2185160e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0259346e-13
7.2563469e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0313111e-13
7.2943761e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0367157e-13
7.3326045e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0421486e-13
7.3710334e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0476100e-13
7.4096636e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0531001e-13
7.4484962e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0586188e-13
7.4875324e-06 3.3830836e+00 3.3830836e-03 3.9309363e+00 3.9309363e-03 1.0641666e-13
